,0,1,2,3,4,5,6,7,8,9,10,11,12
2000-06-19,0.0,3.745032060614172,8.410710301497723,10.696770798750435,12.826692867672376,16.69061833619174,21.34772791209032,24.5701703830953,26.61618771920237,27.45795133538397,29.217262933512515,30.904753781424585,31.24019810802677
2000-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-21,36.62543384947402,35.11022432814564,34.0531785972315,34.01283511752828,34.10337648527528,33.64051530943065,32.35638144364154,31.72389479329417,30.99440558041261,30.39718346294351,30.536231825632,31.14469982251053,31.400517129663765
2000-06-22,24.117897731693382,26.018008466517784,26.17296931699794,26.30500878610852,26.52399893749296,26.43783028178661,26.462498280046567,27.37498597273733,28.18669501508294,28.875385931422787,29.8707653322698,30.751129691393317,31.066900662118798
2000-06-23,36.62543384947402,35.11022432814564,34.0531785972315,33.66491863702039,33.47160982424829,32.80798035343961,31.58882736177545,30.24829115872233,29.212467613241135,28.114835548538085,27.144831140946938,27.28755742269525,27.475818032315825
2000-06-24,21.938515741339955,21.1785733223001,21.82208579092168,22.50225420133789,22.875213673181428,22.869124471532157,22.530135606361068,21.578786293899768,20.86643672084274,20.082236150324583,19.38916512264284,19.491112497099813,19.6255843847179
2000-06-25,9.278075627835452,12.079868763540532,13.87522681367041,14.74621308338539,15.22429853129494,15.559525954183488,16.356133052549534,16.779787497052823,16.958076849264124,16.785395855027602,16.55666285314068,16.601223782002393,16.567746601464474
2000-06-26,4.747392269492435,4.881471266704988,5.078654602163461,5.090499009614701,5.097598687435413,5.101498856434012,5.092659290783111,5.026893470311513,4.993541524133529,4.891409648109945,4.726804787848209,4.770393042007431,4.846644150242335
2000-06-27,28.484354075268165,29.28882717714983,30.471927007413804,30.54299393733434,30.58559232497713,30.60899353198903,30.55595628900893,30.161361380898505,29.96124981359904,29.34845878235135,28.360830258699146,28.62552113151236,29.106779380481647
2000-06-28,14.242177037634082,14.644413588574915,15.620908185665913,17.262774639864276,18.833292947198064,20.36032452250662,21.84148946962968,22.845023044702472,23.63571369032184,23.73933338626678,23.0744133846807,22.804932401316343,22.86202868057916
2000-06-29,9.49478453898487,9.762942533409976,9.931307840027651,9.064480885712909,8.226250606759288,7.280311739354331,6.582341234106999,5.952472021725927,5.6306887438159725,5.310660790653081,5.003607627853515,4.957852202540992,4.936798188578035
2000-06-30,22.796327410838835,23.07319735675923,22.68079311892435,22.1290070275746,21.95467191862369,21.628070703301365,21.15420462928124,20.97501256956148,20.69118474148574,20.47511008177701,20.790633703224216,21.476952789839203,21.604028343034912
2000-07-01,0.0,0.0,0.0,0.0212287367217377,0.2246829388122132,0.8783044650331258,1.5174915433700875,2.8053763298722503,3.7922507432885695,4.882913190286959,6.30536286203795,7.047973586960298,7.076804595994258
