date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2008-07-19,91069.7604166667,81487.8811645508,82001.38078125,78877.6873631568,76672.0402752544,77015.2858095841,76327.8322943956,74673.4606849407,73745.6711543054,72494.3963688676,72251.41015625,69910.2179324128,71016.0981445313,71255.1985394022,71325.2096354167,69829.97265625,69829.97265625,69829.97265625
2008-07-20,90829.1643880208,81220.4491577148,81734.6015625,78600.4466436107,76396.6927688953,76739.9923044124,76056.6046559225,74398.8071289063,73467.7689001092,72221.4354261173,71977.5885996361,69646.0863235828,70740.1802368164,70976.7323369565,71045.997265625,69566.6962890625,69566.6962890625,69566.6962890625
2008-07-21,91071.8662109375,81372.5462646484,81891.4680859375,78732.5399955215,76514.917637173,76858.7251733055,76168.7654320266,74502.7127559267,73567.2725163756,72310.1653960853,72065.9768300514,69708.2197265625,70820.7595825195,71061.2998471467,71131.7325520833,69627.4912109375,69627.4912109375,69627.4912109375
2008-07-22,91206.5042317708,81517.2214355469,82035.6658984375,78876.2988903264,76655.3804778343,77000.4778554138,76310.8097340475,74641.2093211207,73703.6347528316,72445.9943243868,72200.9135942851,69844.6773710029,70953.7399902344,71193.5284476902,71263.741015625,69764.201171875,69764.201171875,69764.201171875
2008-07-23,91515.2054036459,81673.6071166992,82199.69046875,78979.6080252289,76716.2541333575,77070.480159276,76374.1949674869,74665.5227808459,73704.4951513032,72429.9873939432,72177.7685145548,69797.8112509084,70903.8604736328,71142.9974099864,71213.0192057292,69717.5537109375,69717.5537109375,69717.5537109375
2008-07-24,91391.6136067708,81722.8026123047,82241.5251171875,79095.1626194267,76869.4042014898,77214.4737703565,76516.3080966972,74852.1643318966,73920.1440536299,72652.555968582,72408.9286708048,70033.3905568677,71164.9998168945,71409.6630434783,71481.3029947917,69951.2783203125,69951.2783203125,69951.2783203125
2008-07-25,91407.8881835938,81750.208984375,82267.26109375,79111.4416799363,76885.6298283067,77234.0100819762,76545.5360217066,74869.9560210129,73928.9679568095,72672.2920709425,72425.0306346319,70080.1863417515,71175.9008789063,71412.8033712636,71482.1708984375,70000.6787109375,70000.6787109375,70000.6787109375
2008-07-26,91323.9612630208,81652.9711303711,82171.09015625,79018.7640513038,76795.2193768169,77141.2172026299,76448.6138250842,74780.0705313847,73844.1135157956,72583.2371419271,72338.1428724315,69978.8167014898,71092.2623291016,71332.9984290082,71403.4884765625,69898.0224609375,69898.0224609375,69898.0224609375
2008-07-27,91500.4401041667,81763.6220092773,82285.159765625,79109.7589943272,76870.2291833212,77218.710696798,76521.8706083926,74840.5686119343,73897.2121784593,72627.7518691196,72380.7978114298,70004.8981649709,71125.3208007813,71367.5653872283,71438.4971354167,69923.59765625,69923.59765625,69923.59765625
2008-07-28,91523.4500325521,81792.2365722656,82313.8905078125,79144.9125261246,76907.5315089026,77255.4503741197,76556.567628415,74879.9329202586,73940.0738178903,72669.5776944724,72423.4393461045,70046.1007676235,71171.3477172852,71414.6353600544,71485.8725260417,69964.4501953125,69964.4501953125,69964.4501953125
2008-07-29,91611.9744466146,81889.0948486328,82410.42046875,79248.6885263237,77016.8601925872,77361.562568772,76660.860287238,74992.4794585129,74057.8419418668,72785.4594464046,72541.8841502569,70151.9579396802,71293.4455566406,71540.2445652174,71612.5098958333,70069.12890625,70069.12890625,70069.12890625
2008-07-30,91588.8518880208,81877.0153808594,82397.4139453125,79234.9387004877,77005.1936455305,77352.0692259023,76656.4219861059,74984.1926522091,74046.4641401133,72781.4376890121,72535.8027477526,70169.1994231468,71287.2196044922,71528.9447605299,71599.7244140625,70088.0732421875,70088.0732421875,70088.0732421875
2008-07-31,91440.7288411458,81745.614440918,82264.1718359375,79099.899955215,76876.6822129361,77223.4225695973,76535.5737275449,74861.2290039063,73920.4359178835,72664.8026188676,72418.2675246147,70070.4907567224,71168.9201049805,71406.4095618206,71475.9489583333,69990.7861328125,69990.7861328125,69990.7861328125
2008-08-01,91404.8517252604,81661.6388549805,82182.5772265625,78997.3865943471,76759.1440179869,77109.8546641175,76420.6630917852,74731.3519834321,73781.4787416417,72521.3462754116,72271.697452911,69921.1665606831,71012.8267211914,71248.852623981,71317.9634765625,69841.953125,69841.953125,69841.953125
2008-08-02,91564.8422851563,81814.3309326172,82335.662890625,79150.7933481787,76913.8361600654,77262.7525170555,76571.9134543413,74885.877660291,73938.105165973,72675.6132549983,72427.3511477954,70066.1097156613,71169.2200317383,71407.7215523098,71477.5572916667,69986.0654296875,69986.0654296875,69986.0654296875
2008-08-03,91545.3671875,81866.0350341797,82385.1928125,79229.4732160629,76994.5157430959,77340.6752173195,76641.1244737088,74969.1224070582,74032.2475948417,72759.5138818884,72515.0471693065,70126.7936954942,71264.5643310547,71510.5596976902,71582.5897135417,70044.234375,70044.234375,70044.234375
2008-08-04,91226.7179361979,81469.6068115234,81991.527265625,78797.9143486266,76548.4788426599,76902.0801881602,76210.468621351,74512.1509294181,73557.3163934566,72292.1636844758,72040.6410932149,69684.9643895349,70776.1262817383,71012.0444548234,71081.1237630208,69605.787109375,69605.787109375,69605.787109375
2008-08-05,91497.5074869792,81767.5540771484,82289.1127734375,79117.3807474124,76876.4063908067,77225.2567259023,76526.3987123409,74846.0869477371,73903.9436323008,72632.3234732023,72385.4860605736,70006.8565361555,71130.9179077148,71373.94921875,71445.111328125,69925.2919921875,69925.2919921875,69925.2919921875
2008-08-06,91399.5262044271,81684.3137817383,82204.600703125,79031.2642752289,76792.6822174782,77144.5320683869,76452.5939897549,74766.5506297145,73819.8629614151,72558.0712575605,72308.3801904966,69960.8854469477,71053.1934814453,71289.3594599185,71358.511328125,69881.625,69881.625,69881.625
2008-08-07,91545.2109375,81834.5186157227,82354.9087890625,79189.3801689391,76954.8768759084,77303.4466673085,76607.7569353481,74930.6557953933,73990.0370283502,72724.0004357779,72477.1630993151,70112.027162064,71225.8565063477,71466.6755689538,71537.1899088542,70031.205078125,70031.205078125,70031.205078125
2008-08-08,91413.7991536458,81804.4145507812,82320.3208203125,79193.1660778264,76975.6184411337,77318.5815360916,76620.9651302863,74965.9669989224,74039.7091080445,72773.7497637349,72532.0597308433,70156.2074854651,71293.9205322266,71539.9034476902,71611.9298177083,70073.65234375,70073.65234375,70073.65234375
2008-08-09,91344.8748372396,81801.3635253906,82313.5039453125,79203.1170008957,76997.7030750363,77339.7327382262,76648.6483965662,74999.749528556,74076.2465926924,72820.0645266297,72578.7443680437,70223.9877134811,71346.0616455078,71588.6632557745,71659.6995442708,70142.5673828125,70142.5673828125,70142.5673828125
2008-08-10,91330.7425130208,81685.7924804688,82202.54625,79050.9809539212,76823.7259947311,77173.377090669,76484.0119877433,74808.1195783944,73867.468566628,72610.3894226731,72362.5352231379,70021.8583984375,71114.3185424805,71350.517408288,71419.67890625,69942.5869140625,69942.5869140625,69942.5869140625
2008-08-11,91374.6612955729,81613.9002685547,82135.998203125,78941.8659559116,76692.4460892079,77045.3919179137,76353.1119245883,74655.5991716056,73701.2741539301,72434.95640646,72183.9286440497,69823.3678915334,70919.2965087891,71156.2452870245,71225.6263671875,69743.8447265625,69743.8447265625,69743.8447265625
2008-08-12,91529.8045247396,81790.624206543,82312.9425,79141.9362621915,76899.4113780887,77246.1042652399,76542.8310546875,74866.1972824623,73926.9038064615,72648.7169438844,72403.8518300514,70003.5969749273,71149.3962402344,71397.1274626359,71469.6657552083,69920.455078125,69920.455078125,69920.455078125
2008-08-13,91179.5966796875,81559.3276977539,82075.2711328125,78943.054339172,76728.490293423,77071.9011815031,76378.3056582148,74721.3053104795,73792.9301480622,72532.6189568632,72289.9872511772,69927.8611010174,71051.43359375,71294.359205163,71365.4903645833,69846.33203125,69846.33203125,69846.33203125
2008-08-14,91473.7705078125,81804.2073364258,82321.69375,79164.0416251991,76940.4641760538,77287.3892977003,76598.8740000468,74925.4992086476,73985.6220873704,72728.8838835685,72482.5233037243,70133.0612736192,71233.9024658203,71471.9133831522,71541.60546875,70053.181640625,70053.181640625,70053.181640625
2008-08-15,90959.6897786458,81306.7539672852,81822.0251171875,78658.0461970044,76440.734524891,76789.7797163842,76113.3234936377,74432.3238314925,73485.3080095183,72243.6402522261,71994.2408497432,69682.4743822675,70743.1430053711,70972.4682829484,71039.6171223958,69605.509765625,69605.509765625,69605.509765625
2008-08-16,90835.9283854167,81108.8944702149,81628.757265625,78444.1313569865,76206.0633221294,76557.3738790163,75870.5973580183,74178.9679923222,73227.198549229,71969.3354334677,71719.0256046661,69374.1304505814,70458.9406738281,70693.4855638587,70762.1627604167,69295.4140625,69295.4140625,69295.4140625
2008-08-17,91284.8818359375,81519.0346069336,82042.34109375,78861.3863517616,76616.5168059593,76963.1046641175,76260.5203323821,74580.2005825701,73638.1370044692,72359.552844632,72114.3565924658,69710.6221611555,70856.6204833984,71104.3947435462,71176.9456380208,69627.4658203125,69627.4658203125,69627.4658203125
2008-08-18,91372.2159830729,81597.6978149414,82121.209609375,78936.4423392715,76692.5459574855,77040.9161600462,76341.51066032,74658.0103212554,73713.552184259,72440.2210653982,72193.3453285531,69807.4378860829,70935.4735107422,71179.3640879755,71250.7777994792,69725.5849609375,69725.5849609375,69725.5849609375
2008-08-19,91492.5789388021,81678.7692260742,82203.796953125,78999.2151298766,76745.088431141,77096.859065526,76399.5511496538,74702.1465685614,73748.496946643,72475.3557312668,72225.3634284033,69845.4775617733,70958.9463500977,71199.6874575408,71270.1789713542,69764.681640625,69764.681640625,69764.681640625
2008-08-20,91824.4397786459,81973.2817993164,82500.5363671875,79285.6037146696,77022.0821357195,77374.5045870929,76672.3334346931,74970.311371902,74014.5750034116,72733.6186523438,72483.4508641909,70086.0420603198,71212.7005615234,71456.2933933424,71527.619921875,70004.2890625,70004.2890625,70004.2890625
2008-08-21,91853.2586263021,82026.7304077149,82553.744140625,79355.2361601811,77093.9958030523,77444.0443235585,76735.0656635947,75044.0344659214,74096.6973338564,72808.6336368028,72561.3656758348,70144.8255586846,71296.7223510742,71545.7719089674,71618.6962239583,70061.2412109375,70061.2412109375,70061.2412109375
2008-08-22,91327.0359700521,81669.217956543,82187.4744140625,79049.0557635848,76829.5846475291,77172.183490592,76473.2207382111,74816.8184098869,73889.6595549604,72622.2008673555,72380.5442797517,69999.9146756904,71140.8733520508,71387.5579993207,71459.78984375,69917.1240234375,69917.1240234375,69917.1240234375
2008-08-23,91299.1687825521,81603.2571411133,82122.55453125,78964.155771049,76739.2507721657,77084.3259724362,76390.3740468282,74721.6176757813,73785.4885115311,72522.277359501,72277.7555784461,69909.4822628997,71030.5390014648,71272.9206861413,71343.892578125,69828.1357421875,69828.1357421875,69828.1357421875
2008-08-24,91182.2716471354,81570.4252929688,82085.307890625,78947.8530055733,76733.085247093,77078.6499367298,76390.8488023952,74726.8544248384,73793.0604317344,72539.3273059476,72294.4215940711,69951.3804505814,71052.7981567383,71290.9337211277,71360.6623046875,69871.458984375,69871.458984375,69871.458984375
2008-08-25,91131.3341471354,81593.4126586914,82104.0594921875,78986.1675084594,76786.4762581759,77131.3578964019,76451.7396262163,74794.9850316541,73864.4744345319,72623.6649183048,72378.8535423801,70065.9048419331,71144.3759155273,71377.5502292799,71445.8261067708,69987.6484375,69987.6484375,69987.6484375
2008-08-26,91101.4877929688,81460.561340332,81975.7976953125,78819.2476425657,76601.4959029797,76950.3234966439,76270.5294840008,74593.2316978718,73649.4243185385,72404.4068065356,72155.7870023545,69837.8872410974,70907.1929321289,71138.3856148098,71206.08125,69760.2958984375,69760.2958984375,69760.2958984375
2008-08-27,91372.765625,81588.7071533203,82111.455,78909.5677435808,76662.3687999637,77014.8860035211,76325.3764736153,74626.4035560345,73670.3307177948,72407.5286930864,72156.1991117295,69801.3167923329,70890.4849853516,71125.9721042799,71194.9251953125,69722.2841796875,69722.2841796875,69722.2841796875
2008-08-28,91839.8787434896,81927.6441650391,82457.461015625,79216.1074343153,76939.7917832485,77296.358962368,76596.1131642964,74877.2429620151,73910.4703960835,72629.3673607611,72375.4008454623,69984.9184910974,71094.3566894531,71334.2263502038,71404.4626953125,69904.4150390625,69904.4150390625,69904.4150390625
2008-08-29,91546.7247721354,81872.7294311523,82391.1182421875,79236.8804053046,77010.1364916424,77357.0860819212,76663.718457616,74992.6853279903,74055.4189538414,72793.1725575437,72547.4844017552,70187.4371593387,71300.2011108399,71540.7898267663,71611.23671875,70106.6923828125,70106.6923828125,70106.6923828125
2008-08-30,91136.0730794271,81613.4047851562,82123.9738671875,79013.0328858977,76809.2984193314,77153.5338358275,76468.4491778163,74814.4460870151,73886.8253914779,72638.2920184392,72394.7878718964,70062.9167423692,71160.8509521484,71398.2333559783,71467.74140625,69983.248046875,69983.248046875,69983.248046875
2008-08-31,91025.5148111979,81495.868347168,82006.0690625,78886.5642167596,76683.0676916788,77029.1284867408,76349.8309845153,74688.9737506735,73755.9075805131,72514.1936848958,72268.52294253,69955.3671420785,71031.4345092773,71264.0891219429,71332.2128255208,69877.28515625,69877.28515625,69877.28515625
2008-09-01,90918.0760091146,81346.2899169922,81858.2599609375,78720.790972084,76508.6042242006,76857.0664475132,76178.6828393993,74506.8861799569,73566.6411154135,72324.0698242187,72076.138176905,69764.5025890262,70831.9660644531,71062.7604449728,71130.339453125,69687.044921875,69687.044921875,69687.044921875
2008-09-02,90939.4956054688,81241.1047973633,81759.4034375,78583.1257775179,76351.4698900799,76703.4577120929,76020.5097013005,74331.3351798222,73380.7102338633,72129.7755166331,71878.8254227312,69553.9502634448,70622.4691162109,70853.4916779891,70921.1375,69476.416015625,69476.416015625,69476.416015625
2008-09-03,91123.83203125,81377.1783447266,81898.4701953125,78715.8604759654,76479.2997456395,76828.7468639965,76137.7485439278,74452.2845164332,73505.088129435,72243.2288988995,71994.7071917808,69637.6310864826,70737.711730957,70975.5582116169,71045.2021484375,69557.806640625,69557.806640625,69557.806640625
2008-09-04,91071.0245768229,81385.6696777344,81904.809609375,78761.09027916,76547.5985555959,76888.0594602773,76191.1428237275,74537.9804350754,73611.9931811204,72347.9212134577,72107.2480870077,69728.103333939,70868.9030151367,71115.5532863451,71187.7750651042,69645.32421875,69645.32421875,69645.32421875
